Epoch,Train Loss,Validation Loss
0,22.690628051757812,22.53125762939453
10,8.500961303710938,17.276172637939453
20,4.29585599899292,11.628593444824219
30,2.571387767791748,11.16831111907959
40,1.91696035861969,9.420697212219238
50,2.045462131500244,9.647934913635254
60,1.4895000457763672,11.175360679626465
70,1.5033897161483765,9.904054641723633
80,1.3263535499572754,12.24744701385498
90,1.6029095649719238,9.410079956054688
100,1.5415139198303223,10.370237350463867
110,1.0444104671478271,10.942516326904297
120,1.133314609527588,10.216660499572754
130,1.4097626209259033,10.954426765441895
140,1.0986124277114868,10.313172340393066
150,1.1168371438980103,9.275707244873047
160,1.040892243385315,10.446297645568848
170,0.995392918586731,10.340158462524414
180,1.3027896881103516,9.633474349975586
190,1.1915359497070312,10.639201164245605
200,1.0156581401824951,11.316351890563965
210,0.7756509184837341,10.503324508666992
220,1.0467661619186401,10.294910430908203
230,0.9460741281509399,10.355546951293945
240,1.0360082387924194,10.545156478881836
250,0.7994706630706787,10.910883903503418
260,0.9464232921600342,11.381097793579102
270,0.8152462840080261,11.511116027832031
280,0.7297848463058472,10.652592658996582
290,1.1344003677368164,10.276933670043945
300,0.8575407862663269,10.214378356933594
310,0.5523293614387512,11.653005599975586
320,0.6742607355117798,11.662799835205078
330,0.8717954754829407,11.938316345214844
340,0.8755992650985718,11.641260147094727
350,0.6397654414176941,11.173177719116211
360,0.7121948003768921,9.930232048034668
370,0.6144706010818481,11.050863265991211
380,0.7348210215568542,11.418362617492676
390,0.7171940803527832,10.908113479614258
400,0.7775917053222656,10.697171211242676
410,0.5291609764099121,11.510037422180176
420,0.7381279468536377,11.862378120422363
430,0.5040524005889893,11.523157119750977
440,0.6254452466964722,12.073155403137207
450,0.8140896558761597,11.427421569824219
460,0.5691255927085876,10.718445777893066
470,0.43311500549316406,11.646849632263184
480,0.7970693111419678,11.786725997924805
490,0.4902316927909851,10.989763259887695
500,0.5379024147987366,10.663768768310547
510,0.394015908241272,11.609808921813965
520,0.6344651579856873,11.80069351196289
530,0.46243715286254883,12.114885330200195
540,0.7515729665756226,11.657390594482422
550,0.6498473286628723,10.609331130981445
560,0.5056536793708801,11.178727149963379
570,0.46797141432762146,10.804265975952148
580,0.5518252849578857,12.091296195983887
590,0.6044231057167053,11.445716857910156
600,0.5057907700538635,12.280462265014648
610,0.4957883954048157,12.324333190917969
620,0.505203127861023,13.355159759521484
630,0.5233808755874634,12.32364273071289
640,0.43234726786613464,11.271099090576172
650,0.5751485824584961,12.348883628845215
660,0.41461896896362305,11.540117263793945
670,0.4589330554008484,11.707565307617188
680,0.3570398986339569,12.199287414550781
690,0.4009498953819275,11.879127502441406
700,0.5070902109146118,10.975558280944824
710,0.4185892343521118,10.943658828735352
720,0.5706117153167725,12.524188041687012
730,0.3557443618774414,12.23000717163086
740,0.34775853157043457,12.892114639282227
750,0.30720511078834534,12.93979549407959
760,0.33285006880760193,12.668441772460938
770,0.3343174457550049,12.29187297821045
780,0.415607213973999,12.871800422668457
790,0.2878568768501282,12.91096305847168
800,0.3060397505760193,12.228273391723633
810,0.4167734682559967,12.30108642578125
820,0.4969216585159302,12.806621551513672
830,0.37066149711608887,11.538418769836426
840,0.3607974648475647,12.558357238769531
850,0.24608349800109863,14.171956062316895
860,0.3845551609992981,11.897183418273926
870,0.3562713861465454,13.039814949035645
880,0.20808614790439606,12.588397979736328
890,0.4356257915496826,12.487911224365234
900,0.4219104051589966,11.823705673217773
910,0.2494174838066101,13.848649978637695
920,0.387445867061615,11.654535293579102
930,0.3985835611820221,12.767803192138672
940,0.19607539474964142,13.509559631347656
950,0.2737620174884796,13.156139373779297
960,0.19362761080265045,12.76016616821289
970,0.23148378729820251,12.764132499694824
980,0.28068140149116516,13.28254508972168
990,0.30807411670684814,13.339866638183594
1000,0.3787800669670105,13.172151565551758
1010,0.6324259638786316,12.86349105834961
1020,0.2448294758796692,12.460283279418945
1030,0.3318394422531128,13.220769882202148
1040,0.27161505818367004,12.308253288269043
1050,0.34132519364356995,11.781864166259766
1060,0.23635616898536682,12.898015975952148
1070,0.3056386709213257,14.190864562988281
1080,0.26185542345046997,12.726963996887207
1090,0.16392171382904053,12.631778717041016
1100,0.31882113218307495,12.592595100402832
1110,0.190957173705101,12.400080680847168
1120,0.21396413445472717,12.320547103881836
1130,0.1861831098794937,13.041894912719727
1140,0.22954240441322327,12.48459529876709
1150,0.16060873866081238,13.705979347229004
1160,0.20493370294570923,13.025300025939941
1170,0.1944846361875534,12.269695281982422
1180,0.32677310705184937,12.926955223083496
1190,0.24996761977672577,12.760193824768066
1200,0.18370889127254486,12.371832847595215
1210,0.4281139075756073,14.179976463317871
1220,0.33362680673599243,13.398180961608887
1230,0.711095929145813,12.13676929473877
1240,0.33935919404029846,11.271903038024902
1250,0.38146674633026123,12.70468521118164
1260,0.3312065601348877,11.678754806518555
1270,0.32788026332855225,10.346511840820312
1280,0.3937586545944214,11.528727531433105
1290,0.44265109300613403,11.785006523132324
1300,0.3298266530036926,12.745500564575195
1310,0.270017147064209,10.932805061340332
1320,0.21497610211372375,11.694469451904297
1330,0.32749444246292114,10.40081787109375
1340,0.20673488080501556,10.14757251739502
1350,0.17795632779598236,11.196394920349121
1360,0.3263401389122009,10.762470245361328
1370,0.13089610636234283,11.328987121582031
1380,0.2750440239906311,11.197381019592285
1390,0.24632039666175842,11.373711585998535
1400,0.2622195780277252,10.620731353759766
1410,0.2671182155609131,10.188496589660645
1420,0.25818753242492676,11.07214069366455
1430,0.11249484121799469,10.509954452514648
1440,0.18009227514266968,11.289823532104492
1450,0.2462109625339508,12.175559043884277
1460,0.23525060713291168,11.479738235473633
1470,0.19346904754638672,11.080406188964844
1480,0.1956077516078949,11.536369323730469
1490,0.1696287989616394,13.208370208740234
1500,0.20674201846122742,11.159675598144531
